312484.627919, 0.811601
293038.900021, 0.805684
134267.891065, 0.898654
96881.124431, 0.932264
77534.310338, 0.941799
60694.320079, 0.955223
49657.009511, 0.964386
47505.979873, 0.965689
47252.101828, 0.966225
43879.291641, 0.972191
45266.168131, 0.969709
27560.201546, 0.979979
32532.828024, 0.976054
30586.220699, 0.978093
28261.215484, 0.981100
25967.817748, 0.981171
19694.382917, 0.985147
27586.565964, 0.981107
25477.176491, 0.983244
30464.313123, 0.980990
21782.574634, 0.983818
18707.497875, 0.985897
20870.037964, 0.984977
15339.612898, 0.987815
18328.871196, 0.986212
17105.723179, 0.986587
18383.293503, 0.987022
15079.345946, 0.988402
19640.345274, 0.986905
17856.853220, 0.986385
14847.841122, 0.988283
13743.055697, 0.988901
13424.766963, 0.989226
14410.107148, 0.988425
12926.190047, 0.989313
12631.319658, 0.989434
11875.657733, 0.990056
13451.818135, 0.989575
11327.821568, 0.990244
12392.797977, 0.990472
10707.464502, 0.990766
11993.953822, 0.989845
10956.045366, 0.990622
10211.101040, 0.991173
13287.970453, 0.989489
16957.739979, 0.987172
10778.741379, 0.991062
9817.205451, 0.991512
10622.122471, 0.990700
9942.292314, 0.991470
8879.642885, 0.991858
9674.840153, 0.991379
10094.276927, 0.991149
11287.965846, 0.991313
9570.072451, 0.991617
9036.139136, 0.991910
9083.211192, 0.992001
9167.912140, 0.992031
11352.807953, 0.990774
8971.133794, 0.991965
8196.796585, 0.992418
8824.771372, 0.992024
8703.987497, 0.992111
8365.294699, 0.992578
8397.077709, 0.992260
10952.438005, 0.990983
8890.335776, 0.992225
8308.217613, 0.992339
7950.810621, 0.992734
7995.030352, 0.992586
8113.886340, 0.992537
8850.049115, 0.992110
8879.020168, 0.992021
8530.874523, 0.992133
8462.348422, 0.992532
11391.865949, 0.991059
7733.519206, 0.992708
7167.671513, 0.993242
7227.682708, 0.993209
7294.759483, 0.993216
7265.906397, 0.993229
8077.378067, 0.992583
7211.714640, 0.993237
7365.965220, 0.993126
7696.374428, 0.992894
7740.021739, 0.992678
6986.466001, 0.993366
8689.805909, 0.992336
7222.051118, 0.993217
7009.631698, 0.993319
7629.493121, 0.992922
6983.057727, 0.993341
6964.629792, 0.993389
6709.519669, 0.993618
6977.791649, 0.993380
6779.227288, 0.993504
6621.590003, 0.993687
7120.903004, 0.993252
8123.883427, 0.993294
7213.940593, 0.993175
6551.497509, 0.993770
6982.714299, 0.993379
6827.105697, 0.993562
6365.662943, 0.993842
