0.601367, 6.905340 
0.935846, 13.389770 
0.957496, 9.959022 
0.812356, 15.215230 
0.643019, 11.830068

0.833356, 8.610864 
0.792453, 30.461547 
0.671545, 35.932979 
0.622997, 31.260960 
0.463676, 28.090766

0.862396, 5.485602
0.946540, 22.755832 
0.947758, 27.517334 
0.877953, 14.247105 
0.586861, 6.444836 

0.780710, 4.979509
0.957822, 16.788734 
0.929484, 28.055739 
0.910386, 17.500000 
0.789398, 9.264481

0.807703, 6.835940
0.941631, 13.671880 
0.778563, 24.275174 
0.689760, 13.810506 
0.340223, 9.126407 

0.709790, 6.302994
0.952025, 13.805673 
0.737788, 30.307847 
0.786268, 28.669914 
0.469260, 9.939054 
