302937.432117, 0.818549
182795.584295, 0.857324
135887.413392, 0.886871
102509.585092, 0.917298
82018.044146, 0.937289
66741.773949, 0.950645
55182.001401, 0.958098
54360.445525, 0.961088
61213.434979, 0.958698
49911.545816, 0.966279
37018.291514, 0.974646
38448.093877, 0.974575
35831.842625, 0.975969
27897.175853, 0.980106
24946.839023, 0.982187
28936.587879, 0.980486
28112.801502, 0.981657
27213.795339, 0.980992
23449.226649, 0.983312
21105.583390, 0.985474
19616.879826, 0.985278
20346.540093, 0.985091
19209.762269, 0.985372
18604.004988, 0.986008
18387.913696, 0.986638
15944.834954, 0.987747
19670.046594, 0.986146
16961.749321, 0.987451
14159.880762, 0.989010
13723.405500, 0.988941
15682.955303, 0.987690
18033.540931, 0.987100
15389.336360, 0.988572
13239.032898, 0.989240
12119.852186, 0.989622
13375.347718, 0.989406
12113.602647, 0.989819
11034.587094, 0.990752
13396.432982, 0.989574
17196.241691, 0.987246
10948.477259, 0.990738
12061.686024, 0.989863
10063.036041, 0.991431
11732.376199, 0.990363
11174.542626, 0.990672
9832.121991, 0.991445
10844.851932, 0.991292
9795.429953, 0.991557
10747.301529, 0.990932
10546.091751, 0.991084
9995.000837, 0.991313
9910.862129, 0.991295
10142.407425, 0.991390
9442.331944, 0.991737
9832.974247, 0.991435
9812.102358, 0.991554
8904.107141, 0.992083
8918.290684, 0.992079
10459.934580, 0.991088
8665.834710, 0.992335
8088.833689, 0.992712
9167.139468, 0.991927
9021.420876, 0.992077
12605.339951, 0.989968
8467.729901, 0.992276
8051.433514, 0.992616
8213.287435, 0.992298
8325.491704, 0.992363
7862.479037, 0.992708
8725.935400, 0.992339
8782.393888, 0.992064
7929.410339, 0.992628
7897.349180, 0.992799
7700.069112, 0.992806
8061.107142, 0.992748
7581.541339, 0.992977
8365.759418, 0.992403
7601.322779, 0.992920
7491.892544, 0.992986
7456.860266, 0.993066
7378.322522, 0.993032
7389.522898, 0.993243
8709.596686, 0.992485
7825.293826, 0.992664
7039.568849, 0.993348
7057.291538, 0.993378
7321.145571, 0.993259
7739.562471, 0.993070
7327.179343, 0.993168
7123.823467, 0.993316
7008.441174, 0.993446
7159.840505, 0.993296
8007.290300, 0.992755
7050.583643, 0.993258
6494.317973, 0.993699
8320.484817, 0.992767
7035.498159, 0.993395
6910.844737, 0.993357
7016.396817, 0.993260
6721.617701, 0.993550
6535.894065, 0.993672
6944.901616, 0.993308
6758.635708, 0.993511
