313384.307613, 0.920651
289101.347168, 0.929883
288990.828915, 0.930309
289130.286943, 0.929772
288981.822952, 0.930344
289018.534580, 0.930202
289076.978317, 0.929977
288888.886448, 0.930701
289530.428781, 0.928230
288078.524175, 0.933823
288693.567355, 0.931454
288796.060667, 0.931059
288859.910069, 0.930813
288969.699060, 0.930390
288786.018607, 0.931098
288516.785337, 0.932135
288745.987957, 0.931252
289285.716583, 0.929173
288399.455038, 0.932587
289619.654267, 0.927886
288920.151742, 0.930581
288662.682817, 0.931573
289318.951153, 0.929044
289036.654565, 0.930132
288836.223777, 0.930904
289256.337576, 0.929285
288750.933625, 0.931232
288975.992811, 0.930365
288479.241464, 0.932279
288540.100908, 0.932044
288766.094108, 0.931174
289076.110034, 0.929979
288935.945256, 0.930519
289102.944220, 0.929876
289521.176978, 0.928265
288895.247641, 0.930676
288996.014529, 0.930288
289392.108777, 0.928762
289359.594010, 0.928887
288841.746146, 0.930882
288545.726247, 0.932022
289038.247099, 0.930125
289431.446992, 0.928610
288698.510001, 0.931434
289124.128695, 0.929794
288975.631035, 0.930366
289606.645103, 0.927935
289242.823021, 0.929337
289300.190167, 0.929116
288550.237417, 0.932005
288584.766665, 0.931872
289157.246690, 0.929666
289128.131403, 0.929778
289320.971888, 0.929036
289188.088411, 0.929548
289556.632379, 0.928128
288106.105577, 0.933716
289079.690268, 0.929965
289578.973124, 0.928042
289226.350905, 0.929400
288834.677482, 0.930909
289051.452629, 0.930074
288840.538312, 0.930886
289150.467400, 0.929692
288899.798169, 0.930658
289690.246948, 0.927613
288930.570957, 0.930540
289135.520630, 0.929750
289066.614678, 0.930015
289417.579316, 0.928663
288838.956549, 0.930892
289162.242287, 0.929647
288970.401474, 0.930386
289062.687110, 0.930031
288916.504228, 0.930594
288905.513812, 0.930636
288936.913339, 0.930515
289220.496030, 0.929423
288628.334902, 0.931704
289201.001030, 0.929498
289180.215609, 0.929578
288798.865705, 0.931047
288975.219037, 0.930368
288532.540460, 0.932073
289055.337090, 0.930059
289404.340471, 0.928714
289383.312113, 0.928795
288562.635917, 0.931957
289226.304836, 0.929400
289274.906689, 0.929213
288821.535414, 0.930960
288854.412898, 0.930833
289120.670258, 0.929807
288839.735286, 0.930889
289821.713192, 0.927107
288724.035142, 0.931335
289276.971480, 0.929205
288925.328024, 0.930560
288783.602389, 0.931106
288699.915723, 0.931428
288924.911947, 0.930561
288916.995940, 0.930592
289069.551311, 0.930004
288472.290491, 0.932305
289653.949434, 0.927753
289287.698295, 0.929164
288542.324172, 0.932035
288562.175604, 0.931959
288975.205888, 0.930368
288657.444383, 0.931592
289091.899954, 0.929918
288799.664640, 0.931044
288873.935204, 0.930758
288976.231566, 0.930364
289059.268130, 0.930044
288850.347464, 0.930849
288926.187330, 0.930556
289153.690357, 0.929680
289647.469340, 0.927778
288712.828583, 0.931378
288979.348857, 0.930352
289208.942462, 0.929467
288760.607139, 0.931194
289318.789919, 0.929044
288700.737902, 0.931425
289237.497067, 0.929357
289200.415918, 0.929500
288879.493300, 0.930736
288595.292374, 0.931831
288781.989839, 0.931112
289295.562813, 0.929133
