76432.387100, 0.746091
69111.755940, 0.872031
66256.270702, 0.900535
64429.435144, 0.926147
63446.254506, 0.938287
63910.124310, 0.937234
63418.988247, 0.946029
62683.595415, 0.952095
62597.968228, 0.952908
62925.576947, 0.953224
62010.297509, 0.957770
62518.531508, 0.958288
62627.654910, 0.963738
61644.567733, 0.974643
61542.304813, 0.979117
61474.657730, 0.979519
60974.209149, 0.983191
60644.994848, 0.984879
61422.630924, 0.982551
60919.196173, 0.985781
61149.350113, 0.983500
60663.186513, 0.985922
61257.444537, 0.983447
60877.682866, 0.985568
60861.052763, 0.986326
60830.322149, 0.986658
60658.713852, 0.986343
60723.360483, 0.987693
61048.637137, 0.987216
60895.640911, 0.987682
60683.530777, 0.987668
60893.306116, 0.987733
60716.103565, 0.984814
60951.085644, 0.987440
60703.078638, 0.989434
60374.289283, 0.989248
60538.709129, 0.988987
60811.418841, 0.989113
60733.669195, 0.988794
60891.722515, 0.989493
60947.301369, 0.988713
60649.144308, 0.989110
60520.692631, 0.989656
60886.567718, 0.989704
60984.380189, 0.989769
60040.027108, 0.989902
60424.427847, 0.989147
60440.596228, 0.989184
60944.815041, 0.989594
60866.632784, 0.989762
60431.700266, 0.990880
60593.860620, 0.990643
60254.574454, 0.990298
60903.444561, 0.989922
60731.713439, 0.990650
60492.782202, 0.990704
60378.577757, 0.991312
60691.069793, 0.990727
60404.090267, 0.991167
60892.443742, 0.990929
60171.687431, 0.991010
60295.002959, 0.991458
60455.512277, 0.991297
60095.912971, 0.991293
60626.034559, 0.991411
60427.072088, 0.991482
60571.979805, 0.991694
60308.426073, 0.991443
60714.254141, 0.990768
60385.389642, 0.991689
60350.468769, 0.991982
60317.538561, 0.991826
60382.267383, 0.991538
60581.677685, 0.991898
60291.395485, 0.992144
60114.008768, 0.992059
60698.144659, 0.991866
60337.826575, 0.991930
60323.373218, 0.992384
60817.782574, 0.991666
60351.061771, 0.991665
60493.537597, 0.991523
60098.557709, 0.992306
60386.560875, 0.992340
60738.892873, 0.992264
60688.616929, 0.992424
60552.351874, 0.992214
60574.918987, 0.991973
60366.487293, 0.992725
60193.821946, 0.992059
60078.937242, 0.992667
60511.955445, 0.992533
60487.520065, 0.991898
60590.318153, 0.992110
60631.264517, 0.992130
60663.343405, 0.992870
60415.269739, 0.992706
60537.708317, 0.992869
60540.687868, 0.992830
59974.789989, 0.992565
