91701.808945, 0.963571
79205.872188, 0.980367
54537.150813, 0.979224
61336.835495, 0.980402
48268.344107, 0.973432
34740.724118, 0.975817
41329.809268, 0.976437
27440.315485, 0.981500
32729.672249, 0.976470
29497.346264, 0.980453
19550.935434, 0.984818
18385.302924, 0.987534
16462.403631, 0.986616
14650.634917, 0.988920
12890.364163, 0.990960
13747.194786, 0.990645
13855.291660, 0.989016
14147.879779, 0.989441
11693.222198, 0.991629
13465.936801, 0.989789
17932.814521, 0.986306
10346.088452, 0.991751
8881.584368, 0.993435
8167.394301, 0.993489
12276.887344, 0.990883
14175.654518, 0.988533
8050.393787, 0.993705
9237.181741, 0.991789
9448.312821, 0.992537
7485.517452, 0.993673
6058.128262, 0.994366
5790.512901, 0.995069
6897.290027, 0.994128
7138.988556, 0.994235
6854.443412, 0.994746
6502.046063, 0.994708
5903.538977, 0.994658
5159.705152, 0.995620
6970.710286, 0.994705
6757.493760, 0.994210
5135.648826, 0.995739
5762.000334, 0.995303
5890.881997, 0.994735
5815.112821, 0.995295
5388.330374, 0.995729
5334.942280, 0.995383
3880.235860, 0.996112
4289.992462, 0.996524
5509.567563, 0.995922
3995.621021, 0.996277
10166.312267, 0.993089
7670.330394, 0.994076
7569.418766, 0.993768
4327.147064, 0.995726
4822.411386, 0.995722
5010.659263, 0.995420
5889.486518, 0.995346
5013.598194, 0.995318
4112.515908, 0.996515
3461.529305, 0.996769
9627.275067, 0.993954
7524.950492, 0.993932
6435.900149, 0.994982
6028.806497, 0.994345
5284.251765, 0.995345
4035.391880, 0.996509
3621.052254, 0.996682
3274.993236, 0.996929
4271.641605, 0.996094
5610.617535, 0.995793
3596.603531, 0.996742
4096.026717, 0.996339
3920.301131, 0.996458
3749.225411, 0.996760
3931.014044, 0.996693
4263.807499, 0.996243
3390.706122, 0.996888
3106.004350, 0.997123
2958.113884, 0.997131
2811.586334, 0.997418
2689.724474, 0.997361
3173.098406, 0.997028
3301.049792, 0.996688
2620.017234, 0.997324
2508.708431, 0.997641
3760.993719, 0.996583
3181.178806, 0.997111
2840.719827, 0.997245
4208.477588, 0.996610
3823.542145, 0.996460
4847.406461, 0.996017
8073.544200, 0.994838
6531.998629, 0.995499
4883.127854, 0.996317
